event	contribution_type	contribution_value	contribution_unit
A_6	probability	0.01111	1
O_6	probability	0.01	1
A_7	probability	1.112E-3	1
O_7	probability	1E-3	1
A_8	probability	1.12E-4	1
O_8	probability	1E-4	1
A_9	probability	1.2E-5	1
O_9	probability	1E-5	1
A_10	probability	2E-6	1
L	probability	1E-6	1
O_10	probability	1E-6	1
A_1	probability	0	1
A_2	probability	0	1
A_3	probability	0	1
A_4	probability	0	1
A_5	probability	0	1
O_1	probability	0	1
O_2	probability	0	1
O_3	probability	0	1
O_4	probability	0	1
O_5	probability	0	1
